"","logID","pasteID2","fightID","size","difficulty","tag_hmsize","first_mark_cast","2500/5000 dmg. (HM/NM)","Weighted(Beast=5)","Weighted(Beast=3)"
"4801","vw82QzdYknGAMWT7","vw82QzdYknGAMWT719",19,25,"Hard","Heroic-25m",68.021,99.6172,112,112
"4802","vw82QzdYknGAMWT7","vw82QzdYknGAMWT720",20,25,"Hard","Heroic-25m",69.578,100.6512,135,141
"4803","vw82QzdYknGAMWT7","vw82QzdYknGAMWT721",21,25,"Hard","Heroic-25m",72.927,108.0748,125,125
"4804","vw82QzdYknGAMWT7","vw82QzdYknGAMWT76",6,25,"Hard","Heroic-25m",45.835,106.5156,112,112
"4805","vw82QzdYknGAMWT7","vw82QzdYknGAMWT77",7,25,"Hard","Heroic-25m",51.769,121.7804,130,138
"4806","vw82QzdYknGAMWT7","vw82QzdYknGAMWT78",8,25,"Hard","Heroic-25m",52.233,132.982,153,163
"4807","vw82QzdYknGAMWT7","vw82QzdYknGAMWT79",9,25,"Hard","Heroic-25m",55.02,113.4252,115,116
"4808","vzncCBwyj4Vg1RGQ","vzncCBwyj4Vg1RGQ4",4,25,"Hard","Heroic-25m",51.826,130,130,145
"4809","vzncCBwyj4Vg1RGQ","vzncCBwyj4Vg1RGQ5",5,25,"Hard","Heroic-25m",64.395,112.6428,121,124
"4810","vzncCBwyj4Vg1RGQ","vzncCBwyj4Vg1RGQ6",6,25,"Hard","Heroic-25m",72.94,100.8016,115,117
"4811","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft1",1,25,"Hard","Heroic-25m",55.148,101.052,128,132
"4812","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft12",12,25,"Hard","Heroic-25m",58.4,107.1452,125,125
"4813","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft14",14,25,"Hard","Heroic-25m",55.256,101.8928,129,133
"4814","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft16",16,25,"Hard","Heroic-25m",64.849,113.1452,146,147
"4815","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft18",18,25,"Hard","Heroic-25m",58.647,101.3044,112,113
"4816","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft2",2,25,"Hard","Heroic-25m",61.609,117.3856,134,135
"4817","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft6",6,25,"Hard","Heroic-25m",64.759,136.9624,149,150
"4818","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft8",8,25,"Hard","Heroic-25m",61.529,106.198,128,128
"4819","w14gxYpGqrCmd3Ft","w14gxYpGqrCmd3Ft9",9,25,"Hard","Heroic-25m",58.797,126.3808,135,139
"4820","w6cCHNnAxfFGbkJh","w6cCHNnAxfFGbkJh14",14,25,"Normal","Normal-25m",90.669,116.3936,376,407
"4821","w8mNd34WjYkrH2bZ","w8mNd34WjYkrH2bZ1",1,25,"Hard","Heroic-25m",55.04,103.2536,113,117
"4822","w8mNd34WjYkrH2bZ","w8mNd34WjYkrH2bZ3",3,25,"Hard","Heroic-25m",58.376,109.7732,135,141
"4823","w8mNd34WjYkrH2bZ","w8mNd34WjYkrH2bZ4",4,25,"Normal","Normal-25m",103.703,104.6052,329,339
"4824","wAYxrJn1Bagz8Fk9","wAYxrJn1Bagz8Fk921",21,25,"Hard","Heroic-25m",48.635,103.0208,100,100
"4825","wAYxrJn1Bagz8Fk9","wAYxrJn1Bagz8Fk923",23,25,"Hard","Heroic-25m",58.747,135.9708,147,154
"4826","wAYxrJn1Bagz8Fk9","wAYxrJn1Bagz8Fk924",24,25,"Hard","Heroic-25m",58.307,104.9444,123,126
"4827","wAYxrJn1Bagz8Fk9","wAYxrJn1Bagz8Fk925",25,25,"Hard","Heroic-25m",58.301,113.202,163,172
"4828","wAYxrJn1Bagz8Fk9","wAYxrJn1Bagz8Fk926",26,25,"Normal","Normal-25m",108.547,99.2508,338,350
"4829","wAq1J6zDdNbkZX2T","wAq1J6zDdNbkZX2T19",19,25,"Hard","Heroic-25m",55.041,110.9304,110,122
"4830","wBKy3ZxmvFgQdk9p","wBKy3ZxmvFgQdk9p19",19,25,"Hard","Heroic-25m",52.047,138.8868,144,153
"4831","wCvPMh8dAmfzB4FR","wCvPMh8dAmfzB4FR23",23,10,"Hard","Heroic-10m",75.694,101.9788,119,132
"4832","wCvPMh8dAmfzB4FR","wCvPMh8dAmfzB4FR24",24,10,"Hard","Heroic-10m",118.098,105.8452,112,112
"4833","wCvPMh8dAmfzB4FR","wCvPMh8dAmfzB4FR25",25,10,"Hard","Heroic-10m",103.514,104.278,120,124
"4834","wCvPMh8dAmfzB4FR","wCvPMh8dAmfzB4FR26",26,10,"Hard","Heroic-10m",111.653,106.3168,131,135
"4835","wG1Yk9ngVNJjpBF6","wG1Yk9ngVNJjpBF66",6,25,"Normal","Normal-25m",94.373,103.9536,356,385
"4836","wGBXfPk6d2D3QyVp","wGBXfPk6d2D3QyVp41",41,10,"Hard","Heroic-10m",87.438,114.2876,93,97
"4837","wGBXfPk6d2D3QyVp","wGBXfPk6d2D3QyVp42",42,10,"Hard","Heroic-10m",103.596,110.3808,112,114
"4838","wGRc3H1XjTWZA8MJ","wGRc3H1XjTWZA8MJ6",6,10,"Hard","Heroic-10m",103.632,109.6556,117,123
"4839","wGRc3H1XjTWZA8MJ","wGRc3H1XjTWZA8MJ7",7,10,"Hard","Heroic-10m",124.643,105.1204,113,113
"4840","wGRc3H1XjTWZA8MJ","wGRc3H1XjTWZA8MJ8",8,10,"Hard","Heroic-10m",150.55,102.3364,122,123
"4841","wHxpXVkDbzaJPKNC","wHxpXVkDbzaJPKNC11",11,10,"Hard","Heroic-10m",58.245,102.7308,86,93
"4842","wHxpXVkDbzaJPKNC","wHxpXVkDbzaJPKNC12",12,10,"Hard","Heroic-10m",64.674,116.2184,113,122
"4843","wHxpXVkDbzaJPKNC","wHxpXVkDbzaJPKNC13",13,10,"Hard","Heroic-10m",88.97,100.3664,97,101
"4844","wHxpXVkDbzaJPKNC","wHxpXVkDbzaJPKNC14",14,10,"Hard","Heroic-10m",111.689,100.5904,122,125
"4845","wLr84JDmRHbjptNv","wLr84JDmRHbjptNv10",10,25,"Hard","Heroic-25m",48.732,121.7668,129,135
"4846","wLr84JDmRHbjptNv","wLr84JDmRHbjptNv11",11,25,"Hard","Heroic-25m",52.416,143.4824,165,180
"4847","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf10",10,25,"Hard","Heroic-25m",66.789,104.6624,112,121
"4848","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf11",11,25,"Hard","Heroic-25m",57.759,167.1392,137,152
"4849","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf12",12,25,"Hard","Heroic-25m",67.596,119.622,124,126
"4850","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf13",13,25,"Hard","Heroic-25m",70.937,120.4184,155,161
"4851","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf15",15,25,"Hard","Heroic-25m",58.088,102.2556,114,115
"4852","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf16",16,25,"Hard","Heroic-25m",60.783,105.9704,91,93
"4853","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf17",17,25,"Hard","Heroic-25m",66.927,105.9192,123,124
"4854","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf18",18,25,"Hard","Heroic-25m",67.767,101.6584,119,121
"4855","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf19",19,25,"Hard","Heroic-25m",60.689,103.79,97,102
"4856","wLtRrcW7BFTY1qgf","wLtRrcW7BFTY1qgf9",9,25,"Hard","Heroic-25m",64.789,155.5536,132,143
"4857","wLyMpnXZcH7Dtjh1","wLyMpnXZcH7Dtjh110",10,25,"Hard","Heroic-25m",72.849,106.2848,126,126
"4858","wLyMpnXZcH7Dtjh1","wLyMpnXZcH7Dtjh111",11,25,"Hard","Heroic-25m",76.106,106.674,126,126
"4859","wLyMpnXZcH7Dtjh1","wLyMpnXZcH7Dtjh14",4,25,"Hard","Heroic-25m",58.264,131.488,159,170
"4860","wLyMpnXZcH7Dtjh1","wLyMpnXZcH7Dtjh15",5,25,"Hard","Heroic-25m",58.386,110.062,116,118
"4861","wMtWykpPA7z21H9f","wMtWykpPA7z21H9f21",21,10,"Hard","Heroic-10m",111.269,100.9184,110,110
"4862","wNXWBLzQnYDcqtpm","wNXWBLzQnYDcqtpm10",10,25,"Hard","Heroic-25m",94.122,216.6312,245,250
"4863","wNXWBLzQnYDcqtpm","wNXWBLzQnYDcqtpm11",11,25,"Hard","Heroic-25m",55.116,100.424,124,128
"4864","wNXWBLzQnYDcqtpm","wNXWBLzQnYDcqtpm12",12,25,"Hard","Heroic-25m",128.25,317.1612,344,347
"4865","wNXWBLzQnYDcqtpm","wNXWBLzQnYDcqtpm13",13,25,"Hard","Heroic-25m",58.376,107.5168,124,128
"4866","wNXWBLzQnYDcqtpm","wNXWBLzQnYDcqtpm7",7,25,"Hard","Heroic-25m",48.8,112.3712,119,122
"4867","wNXWBLzQnYDcqtpm","wNXWBLzQnYDcqtpm8",8,25,"Hard","Heroic-25m",48.789,100.6244,106,108
"4868","wQkCmq9aZnrBbx4D","wQkCmq9aZnrBbx4D33",33,10,"Hard","Heroic-10m",69.705,100.1036,132,148
"4869","wQkCmq9aZnrBbx4D","wQkCmq9aZnrBbx4D34",34,10,"Hard","Heroic-10m",90.667,99.0908,131,145
"4870","wQkCmq9aZnrBbx4D","wQkCmq9aZnrBbx4D35",35,10,"Hard","Heroic-10m",79.27,100.6888,97,105
"4871","wQkCmq9aZnrBbx4D","wQkCmq9aZnrBbx4D36",36,10,"Hard","Heroic-10m",85.903,101.89,122,134
"4872","wQkCmq9aZnrBbx4D","wQkCmq9aZnrBbx4D37",37,10,"Hard","Heroic-10m",93.964,109.3172,155,173
"4873","wYBjKH7TNgdCyqmn","wYBjKH7TNgdCyqmn22",22,10,"Normal","Normal-10m",127.887,100.6648,310,347
"4874","wZ36hf82VBMQ1XtD","wZ36hf82VBMQ1XtD5",5,25,"Hard","Heroic-25m",64.733,118.216,135,143
"4875","wZ36hf82VBMQ1XtD","wZ36hf82VBMQ1XtD6",6,25,"Hard","Heroic-25m",64.777,108.19,146,159
"4876","wZ36hf82VBMQ1XtD","wZ36hf82VBMQ1XtD8",8,25,"Hard","Heroic-25m",69.571,103.256,114,117
"4877","wZgBmvj2PcqNkRzf","wZgBmvj2PcqNkRzf21",21,25,"Normal","Normal-25m",142.475,103.3518,317,320
"4878","wn3WF9jHkb7Pr4D1","wn3WF9jHkb7Pr4D17",7,25,"Normal","Normal-25m",97.3,105.8666,348,369
"4879","wnDH64Ph7Zc8KvVp","wnDH64Ph7Zc8KvVp14",14,25,"Normal","Normal-25m",103.659,103.4538,387,417
"4880","wracXLjYy6p2g7F8","wracXLjYy6p2g7F824",24,25,"Hard","Heroic-25m",61.598,101.5924,127,128
"4881","wvGNCJpr9bnj7fBP","wvGNCJpr9bnj7fBP34",34,25,"Normal","Normal-25m",64.809,108.4156,285,304
"4882","x1hKvzgZmQMJfRac","x1hKvzgZmQMJfRac23",23,10,"Hard","Heroic-10m",61.504,100.6304,68,72
"4883","x1hKvzgZmQMJfRac","x1hKvzgZmQMJfRac28",28,10,"Hard","Heroic-10m",111.65,106.7132,108,109
"4884","x2Bqj6aDnw7ZCr83","x2Bqj6aDnw7ZCr8316",16,25,"Normal","Normal-25m",97.157,100.8176,300,313
"4885","x2Qj8zyGCPX6bq9v","x2Qj8zyGCPX6bq9v28",28,25,"Hard","Heroic-25m",55.565,146.8136,149,167
"4886","x2Qj8zyGCPX6bq9v","x2Qj8zyGCPX6bq9v29",29,25,"Hard","Heroic-25m",61.878,124.2176,148,161
"4887","x2Qj8zyGCPX6bq9v","x2Qj8zyGCPX6bq9v30",30,25,"Hard","Heroic-25m",62.081,153.8524,148,159
"4888","x2Qj8zyGCPX6bq9v","x2Qj8zyGCPX6bq9v31",31,25,"Hard","Heroic-25m",60.782,94.9472,127,134
"4889","x2kjZ6LTCb4rwJc9","x2kjZ6LTCb4rwJc934",34,25,"Normal","Normal-25m",106.86,101.6934,328,341
"4890","x2rNzAbdqcDMZCvk","x2rNzAbdqcDMZCvk20",20,25,"Hard","Heroic-25m",64.868,130.5804,141,146
"4891","x2rNzAbdqcDMZCvk","x2rNzAbdqcDMZCvk22",22,25,"Hard","Heroic-25m",58.61,139.6884,102,110
"4892","x2rNzAbdqcDMZCvk","x2rNzAbdqcDMZCvk23",23,25,"Hard","Heroic-25m",57.612,92.9904,100,106
"4893","x34kPwTpaJnG1BM2","x34kPwTpaJnG1BM25",5,25,"Normal","Normal-25m",100.625,111.9908,456,503
"4894","x42TBNA6ZhLC7kMa","x42TBNA6ZhLC7kMa24",24,25,"Hard","Heroic-25m",61.511,113.3148,166,176
"4895","x42TBNA6ZhLC7kMa","x42TBNA6ZhLC7kMa26",26,25,"Hard","Heroic-25m",61.547,99.3456,187,201
"4896","x42TBNA6ZhLC7kMa","x42TBNA6ZhLC7kMa27",27,25,"Hard","Heroic-25m",64.802,108.2576,202,220
"4897","x84TtFXYQfPVdCNk","x84TtFXYQfPVdCNk36",36,25,"Hard","Heroic-25m",51.914,145.2304,149,158
"4898","x84TtFXYQfPVdCNk","x84TtFXYQfPVdCNk37",37,25,"Hard","Heroic-25m",52.24,101.8056,128,134
"4899","x84TtFXYQfPVdCNk","x84TtFXYQfPVdCNk38",38,25,"Hard","Heroic-25m",52.441,126.6224,142,151
"4900","x84TtFXYQfPVdCNk","x84TtFXYQfPVdCNk39",39,25,"Hard","Heroic-25m",48.684,119.32,124,131
"4901","x84TtFXYQfPVdCNk","x84TtFXYQfPVdCNk41",41,25,"Hard","Heroic-25m",51.839,110.9212,138,146
"4902","x9LVGp1TCcHMhmzK","x9LVGp1TCcHMhmzK20",20,10,"Hard","Heroic-10m",106.487,101.8368,110,110
"4903","xAmzHqgB4786Vk2T","xAmzHqgB4786Vk2T21",21,25,"Hard","Heroic-25m",59.379,122.742,149,155
"4904","xAmzHqgB4786Vk2T","xAmzHqgB4786Vk2T23",23,25,"Normal","Normal-25m",90.818,100.0786,315,332
"4905","xBACrzaXc8FHh9WP","xBACrzaXc8FHh9WP19",19,25,"Hard","Heroic-25m",55.088,115.2008,132,138
"4906","xBACrzaXc8FHh9WP","xBACrzaXc8FHh9WP20",20,25,"Hard","Heroic-25m",55.171,163.0688,146,154
"4907","xBACrzaXc8FHh9WP","xBACrzaXc8FHh9WP22",22,25,"Hard","Heroic-25m",58.314,127.3428,111,119
"4908","xBACrzaXc8FHh9WP","xBACrzaXc8FHh9WP25",25,25,"Hard","Heroic-25m",66.553,105.4252,124,127
"4909","xBACrzaXc8FHh9WP","xBACrzaXc8FHh9WP26",26,25,"Normal","Normal-25m",112.003,99.3984,326,337
"4910","xCgXN41QZJHdrcq7","xCgXN41QZJHdrcq71",1,25,"Normal","Normal-25m",100.394,103.9486,326,346
"4911","xDpN7wfKjh6cL1XC","xDpN7wfKjh6cL1XC36",36,25,"Normal","Normal-25m",85.844,102.2958,319,344
"4912","xGFvTyM97aCKhw1n","xGFvTyM97aCKhw1n18",18,10,"Hard","Heroic-10m",106.84,100.0992,105,106
"4913","xGFvTyM97aCKhw1n","xGFvTyM97aCKhw1n19",19,10,"Hard","Heroic-10m",103.671,105.97,109,110
"4914","xGFvTyM97aCKhw1n","xGFvTyM97aCKhw1n20",20,10,"Hard","Heroic-10m",129.959,97.6676,104,105
"4915","xGFvTyM97aCKhw1n","xGFvTyM97aCKhw1n21",21,10,"Hard","Heroic-10m",124.35,105.5584,117,122
"4916","xGFvTyM97aCKhw1n","xGFvTyM97aCKhw1n22",22,10,"Hard","Heroic-10m",153.86,97.7232,106,107
"4917","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM212",12,10,"Hard","Heroic-10m",61.536,123.2372,89,95
"4918","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM213",13,10,"Hard","Heroic-10m",85.796,101.2916,104,111
"4919","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM215",15,10,"Hard","Heroic-10m",103.599,115.3648,113,116
"4920","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM216",16,10,"Hard","Heroic-10m",99.853,100.2016,100,101
"4921","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM217",17,10,"Hard","Heroic-10m",124.662,107.0004,125,127
"4922","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM218",18,10,"Hard","Heroic-10m",114.941,100.7476,113,114
"4923","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM219",19,10,"Hard","Heroic-10m",90.567,110.3668,117,124
"4924","xHwbPLr1gRQh7kM2","xHwbPLr1gRQh7kM220",20,10,"Hard","Heroic-10m",114.949,101.7852,116,116
"4925","xKCRGHNJX6bq9mhF","xKCRGHNJX6bq9mhF13",13,25,"Hard","Heroic-25m",55.086,98.4612,120,123
"4926","xKCRGHNJX6bq9mhF","xKCRGHNJX6bq9mhF22",22,25,"Hard","Heroic-25m",61.564,106.668,133,137
"4927","xLvNJVtad3gp7c9r","xLvNJVtad3gp7c9r22",22,10,"Hard","Heroic-10m",97.103,120.2936,121,129
"4928","xLvNJVtad3gp7c9r","xLvNJVtad3gp7c9r23",23,10,"Hard","Heroic-10m",90.613,96.4064,95,95
"4929","xLvNJVtad3gp7c9r","xLvNJVtad3gp7c9r25",25,10,"Hard","Heroic-10m",111.72,99.1304,132,136
"4930","xLvNJVtad3gp7c9r","xLvNJVtad3gp7c9r26",26,10,"Hard","Heroic-10m",121.412,98.6384,107,110
"4931","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA1",1,25,"Hard","Heroic-25m",61.48,125.682,127,138
"4932","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA10",10,25,"Hard","Heroic-25m",52.211,108.8184,149,168
"4933","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA11",11,25,"Hard","Heroic-25m",58.314,118.9784,132,140
"4934","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA12",12,25,"Hard","Heroic-25m",64.84,131.7912,118,120
"4935","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA13",13,25,"Hard","Heroic-25m",64.735,126.9128,165,172
"4936","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA14",14,25,"Hard","Heroic-25m",61.611,99.906,110,111
"4937","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA15",15,25,"Hard","Heroic-25m",64.72,118.1548,159,166
"4938","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA16",16,25,"Hard","Heroic-25m",64.799,107.7892,125,126
"4939","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA17",17,25,"Hard","Heroic-25m",64.388,112.4284,136,139
"4940","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA18",18,25,"Hard","Heroic-25m",61.439,110.7596,150,155
"4941","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA19",19,25,"Hard","Heroic-25m",64.463,121.0296,140,143
"4942","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA2",2,25,"Hard","Heroic-25m",52.197,100.342,118,130
"4943","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA20",20,25,"Hard","Heroic-25m",68.024,116.7692,145,147
"4944","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA21",21,25,"Hard","Heroic-25m",58.254,113.8792,117,122
"4945","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA22",22,25,"Hard","Heroic-25m",68.1,112.1724,139,141
"4946","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA23",23,25,"Hard","Heroic-25m",70.749,109.588,146,151
"4947","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA24",24,25,"Hard","Heroic-25m",69.67,104.9212,129,130
"4948","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA25",25,25,"Hard","Heroic-25m",75.637,180.7112,128,129
"4949","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA26",26,25,"Hard","Heroic-25m",72.855,100.498,118,119
"4950","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA27",27,25,"Hard","Heroic-25m",69.572,105.1212,123,126
"4951","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA4",4,25,"Hard","Heroic-25m",68.005,109.7924,119,125
"4952","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA5",5,25,"Hard","Heroic-25m",58.243,114.2576,149,165
"4953","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA6",6,25,"Hard","Heroic-25m",61.536,109.9608,137,150
"4954","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA7",7,25,"Hard","Heroic-25m",64.8,116.1788,143,150
"4955","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA8",8,25,"Hard","Heroic-25m",72.812,108.5328,138,144
"4956","xMKz8vHBNrb4V3YA","xMKz8vHBNrb4V3YA9",9,25,"Hard","Heroic-25m",64.731,126.898,142,154
"4957","xQ9Grfd8Lmt4JDvz","xQ9Grfd8Lmt4JDvz21",21,25,"Hard","Heroic-25m",48.56,94.5536,118,123
"4958","xQ9Grfd8Lmt4JDvz","xQ9Grfd8Lmt4JDvz22",22,25,"Hard","Heroic-25m",51.844,113.2612,141,151
"4959","xRMdCKa72yF1kDGp","xRMdCKa72yF1kDGp25",25,25,"Hard","Heroic-25m",59.411,100.1176,124,124
"4960","xRad2HTAhwrgbYjP","xRad2HTAhwrgbYjP1",1,25,"Hard","Heroic-25m",75.99,103.926,119,119
"4961","xRad2HTAhwrgbYjP","xRad2HTAhwrgbYjP2",2,25,"Hard","Heroic-25m",69.619,104.5916,130,130
"4962","xWAgCDVavyP9jp7z","xWAgCDVavyP9jp7z1",1,25,"Hard","Heroic-25m",85.798,127.9064,136,141
"4963","xWAgCDVavyP9jp7z","xWAgCDVavyP9jp7z3",3,25,"Hard","Heroic-25m",82.997,111.912,116,117
"4964","xWAgCDVavyP9jp7z","xWAgCDVavyP9jp7z4",4,25,"Hard","Heroic-25m",78.766,146.6056,114,120
"4965","xWAgCDVavyP9jp7z","xWAgCDVavyP9jp7z5",5,25,"Hard","Heroic-25m",79.439,103.3872,124,130
"4966","xWAgCDVavyP9jp7z","xWAgCDVavyP9jp7z7",7,25,"Hard","Heroic-25m",103.853,126.1324,145,151
"4967","xWAgCDVavyP9jp7z","xWAgCDVavyP9jp7z9",9,25,"Hard","Heroic-25m",91.096,109.402,130,132
"4968","xWtj9LN3wQ6JMFZA","xWtj9LN3wQ6JMFZA17",17,10,"Hard","Heroic-10m",97.136,116.5328,122,132
"4969","xWtj9LN3wQ6JMFZA","xWtj9LN3wQ6JMFZA18",18,10,"Hard","Heroic-10m",111.707,108.1392,107,110
"4970","xWtj9LN3wQ6JMFZA","xWtj9LN3wQ6JMFZA20",20,10,"Hard","Heroic-10m",106.874,107.31,121,125
"4971","xWtj9LN3wQ6JMFZA","xWtj9LN3wQ6JMFZA21",21,10,"Hard","Heroic-10m",114.911,102.1436,114,114
"4972","xWtj9LN3wQ6JMFZA","xWtj9LN3wQ6JMFZA22",22,10,"Hard","Heroic-10m",118.179,101.8064,124,125
"4973","xZazNbt8LqJcKvRG","xZazNbt8LqJcKvRG29",29,25,"Hard","Heroic-25m",65.03,119.5052,156,161
"4974","xZazNbt8LqJcKvRG","xZazNbt8LqJcKvRG31",31,25,"Hard","Heroic-25m",69.903,111.558,134,137
"4975","xZazNbt8LqJcKvRG","xZazNbt8LqJcKvRG32",32,25,"Hard","Heroic-25m",64.988,104.3896,117,119
"4976","xbKrfzZAFWtchq74","xbKrfzZAFWtchq741",1,25,"Normal","Normal-25m",103.609,108.4992,356,378
"4977","xcBYgLZC1dNPGaA4","xcBYgLZC1dNPGaA421",21,10,"Hard","Heroic-10m",90.657,97.5284,147,161
"4978","xcBYgLZC1dNPGaA4","xcBYgLZC1dNPGaA422",22,10,"Hard","Heroic-10m",100.774,98.0668,156,172
"4979","xcBYgLZC1dNPGaA4","xcBYgLZC1dNPGaA423",23,10,"Hard","Heroic-10m",121.552,100.7252,139,145
"4980","xcBYgLZC1dNPGaA4","xcBYgLZC1dNPGaA424",24,10,"Hard","Heroic-10m",106.803,103.2652,130,137
"4981","xcBYgLZC1dNPGaA4","xcBYgLZC1dNPGaA425",25,10,"Hard","Heroic-10m",103.61,108.7376,140,150
